,AMO,AMO.1,AMO.2,AMO.3,AMO.4,AMO.5,AMO.6,AMO.7,AMO.8,AMP,AMP.1,AMP.2,AMP.3,AMP.4,AMP.5,AMP.6,AMP.7,AMP.8,CHL,CHL.1,CHL.2,CHL.3,CHL.4,CHL.5,CHL.6,CHL.7,CHL.8,KAN,KAN.1,KAN.2,KAN.3,KAN.4,KAN.5,KAN.6,KAN.7,KAN.8,SPEC,SPEC.1,SPEC.2,SPEC.3,SPEC.4,SPEC.5,SPEC.6,SPEC.7,SPEC.8,NAL,NAL.1,NAL.2,NAL.3,NAL.4,NAL.5,NAL.6,NAL.7,NAL.8,NOR,NOR.1,NOR.2,NOR.3,NOR.4,NOR.5,NOR.6,NOR.7,NOR.8,SULF,SULF.1,SULF.2,SULF.3,SULF.4,SULF.5,SULF.6,SULF.7,SULF.8,TMP,TMP.1,TMP.2,TMP.3,TMP.4,TMP.5,TMP.6,TMP.7,TMP.8,HPE,HPE.1,HPE.2,HPE.3,HPE.4,HPE.5,HPE.6,HPE.7,HPE.8,CNT,CNT.1,CNT.2,CNT.3,CNT.4,CNT.5,CNT.6,CNT.7,CNT.8,AMOH,AMOH.1,AMOH.2,AMOH.3,AMOH.4,AMOH.5,AMOH.6,AMOH.7,AMOH.8,AMPH,AMPH.1,AMPH.2,AMPH.3,AMPH.4,AMPH.5,AMPH.6,AMPH.7,AMPH.8,CHLH,CHLH.1,CHLH.2,CHLH.3,CHLH.4,CHLH.5,CHLH.6,CHLH.7,CHLH.8,KANH,KANH.1,KANH.2,KANH.3,KANH.4,KANH.5,KANH.6,KANH.7,KANH.8,SPECH,SPECH.1,SPECH.2,SPECH.3,SPECH.4,SPECH.5,SPECH.6,SPECH.7,SPECH.8,NALH,NALH.1,NALH.2,NALH.3,NALH.4,NALH.5,NALH.6,NALH.7,NALH.8,NORH,NORH.1,NORH.2,NORH.3,NORH.4,NORH.5,NORH.6,NORH.7,NORH.8,SULFH,SULFH.1,SULFH.2,SULFH.3,SULFH.4,SULFH.5,SULFH.6,SULFH.7,SULFH.8,TMPH,TMPH.1,TMPH.2,TMPH.3,TMPH.4,TMPH.5,TMPH.6,TMPH.7,TMPH.8,HPEH,HPEH.1,HPEH.2,HPEH.3,HPEH.4,HPEH.5,HPEH.6,HPEH.7,HPEH.8
Deoxyinosine.H/Na-H(+),-0.2917406161920205,0.5142678653925572,0.5452489311636082,0.6384258218608104,0.4264659225284788,0.7199180433555691,0.9839581825616506,0.6495763347568569,0.6809246329885563,-0.2917406161920205,-0.17629608447187517,0.03673546595016636,0.34607539841566515,0.002255676372212001,0.3922131493807435,0.47934739686182487,0.3238077573927221,1.0759332215694586,-0.2917406161920205,0.8145304791262145,-0.042409806273358414,-0.7653703361207951,-0.6835108821653884,-0.30821900439668987,-0.488971155375443,-0.6164408809433606,0.4069692173449726,-0.2917406161920205,0.1879985164911746,0.36270101345228534,-0.010891245718994826,-0.01790204724046116,-0.017411291133958538,0.3475777130274079,0.019629110237788534,0.5623419329683261,-0.2917406161920205,-0.5588655080675471,-0.12005944083897037,-0.24022457891690305,-0.11091869104574427,-0.603631145020567,-0.1321614196557872,-0.8935344648870293,-0.8863567395198138,-0.2917406161920205,-0.6599078503764517,0.11301632498063485,-0.8440248522378171,-0.12226951255668973,-0.5396024962680896,-0.7880385943735361,-0.9897159848077172,-0.7609301618238664,-0.2917406161920205,0.2676211909135421,0.4210242051570551,-0.0008491071587230834,-0.008307264586797251,-0.6071198533967254,-0.17942423734121515,-0.5586485070680732,-0.6647486419031785,-0.2917406161920205,-0.5079337042525518,-0.6181902428468121,-0.38960139000094535,-0.11312542428654868,0.10477028700062448,0.9290068525410144,0.3698787388195008,0.11782373173821176,-0.2917406161920205,-0.09012331834230917,-0.051383632220835286,0.6257062248147216,1.509200755596077,1.3597371441122452,3.926758813581712,4.928969583459897,4.867541608224192,-0.2917406161920205,-0.7771885443998382,0.046680788679903565,-0.15090029057959217,0.2948631625398112,-0.05566689810275973,0.09952887824409964,0.41044123333655586,0.20015057246171622,-0.2917406161920205,-0.2025198206390742,-0.5856467698795486,-0.1328090841772941,-0.3855317866415799,0.17350952668014427,0.19267238417215218,0.23420303699455267,0.3372284345909577,-0.2917406161920205,0.024640164087179468,-0.6664846498989702,-0.05798713955867359,1.1605969961334517,0.4403539864948123,-0.21859124850780698,-0.01799552459408071,-0.42524630802222907,-0.2917406161920205,-0.00932216156895237,-0.39384793263680495,-0.17658987044039376,-0.5140397785300576,-0.441508029075116,-0.13413445951254274,-0.0009459229892576224,0.05122111728428175,-0.2917406161920205,-0.8163154938434503,-0.1454852810234882,-0.3319225243407675,-0.5477383645099057,-1.0740459116802121,-1.336116349506453,-0.4282442602918847,-0.02491284876192749,-0.2917406161920205,-1.0162902610509896,-1.0664675690831984,-0.8721682126311319,-0.4986527384288964,-0.9866112012767821,-0.7624324764356092,0.009810649630820708,-0.7563898332194882,-0.2917406161920205,-0.11408356716114908,0.1554817513392308,0.211434624434362,0.08120063998083772,-0.09011330291156425,-0.24189381737439503,-0.5440493475188484,-0.440883733892014,-0.2917406161920205,0.2636150186155613,0.198114101543576,0.6448356975375797,0.4086384558024646,0.13752074553661714,-0.37885817128852695,-0.49155513650764054,-0.421103258170734,-0.2917406161920205,-0.42484569079243106,-0.49716043924789866,-0.6534979746996825,-0.4421857398888578,-1.1132396306621237,-1.4248864506758765,-1.3337126461276645,-1.092975075788171,-0.2917406161920205,-0.38001662277802645,-0.19079175123673553,-0.4607977486898933,-0.6925915393741446,-0.5134989452698301,-0.8139451752338117,-0.5326350949465182,-0.8699314330980927,-0.2917406161920205,-0.17809552352905153,0.5704210471025872,0.2800737098064322,0.5145683283149056,3.1405475001029894,3.823266029217209,4.756704174646725,4.998409903291563,-0.2917406161920205,-1.0071428343039335,-0.35206689404578073,0.5305930175068287,-0.10674559490201434,0.2914579160865276,-0.3159509169317927,-0.8162153395360007,-0.5008494562389558
Uridine.H(+),-0.6763888867338103,0.12548571905667075,-0.8066878906087539,-0.5788681869963932,-1.1185513258751658,-0.02187178963839676,0.4398317537068605,0.5923342872817897,0.5009726318908478,-0.6763888867338103,0.7877952810186708,0.6262514901305867,0.4257453749095694,0.23957539697515692,2.2191611832753355,1.3266242458639907,1.8900793977556385,2.05102376826937,-0.6763888867338103,0.7318493794124079,-0.45859948405228673,-0.6289857244960323,-1.0532894326175029,-0.22570468793707224,-0.7681251798587226,-0.0073358455603409695,0.07268677441576014,-0.6763888867338103,0.1606017626541732,-1.3404467581210062,-0.7044357660497786,-0.5662154219277625,-0.4060453027309035,-0.18236659487136356,-1.2232600749350304,-0.8416740597918133,-0.6763888867338103,0.4593129158733271,0.9929469041409225,-0.3561035952077413,0.8827035069578669,0.3761932906297364,-0.6081548674533146,-0.0216719828469459,0.7499818457365808,-0.6763888867338103,-0.845889983091428,-0.061883099626447315,-0.2386671535324519,1.1067368718722324,1.1170768733298184,-0.3986524514472188,-0.8588924100450981,1.1303140732634431,-0.6763888867338103,0.043165320978883905,-0.5565697490704684,0.015542032060791551,-0.30496304693587345,-0.7836801385731783,0.0005565227019711119,-0.3587760110433976,-0.16763084400185682,-0.6763888867338103,-0.13091634607274674,-0.663405940942307,0.5833929333643602,0.5634122542192663,0.7505313144130709,1.2472509979601052,0.36075821599015145,0.791142044775474,-0.6763888867338103,-0.2491220438951223,0.34871985680523243,0.3249928003204334,1.0801126169113946,1.2002964019691342,3.499573054590815,4.091950239544987,4.21603025703602,-0.6763888867338103,-0.6022206057472217,-0.28070650245372947,0.3579609209098383,0.5030706032010828,-0.058386480776055925,0.6825970053197515,0.9076793558892343,0.21999433141296487,-0.6763888867338103,0.07398551856019116,-0.07537005804938574,-0.397103948813474,-0.23749328863267766,0.6374906221497019,-0.11443228577804429,0.15685538531446822,-0.12477228723563039,-0.6763888867338103,-0.9108821371806323,-0.8641623141696164,-0.2953773161160147,0.1910722983504415,-0.7148157288656549,0.30451260419671206,-0.39496102097516267,-0.5235416864436282,-0.6763888867338103,1.0230677779521515,0.28073559601405035,0.7210598126740573,-0.11148513560414297,0.8068768296022354,0.28917743295285253,0.47644634824024507,0.9705185918005546,-0.6763888867338103,0.25306235539809535,0.07997972230371936,0.07433518044523037,0.8609745183875772,-0.4295975282731829,-0.4741744234458875,-0.02367005076145521,-0.22623417593441722,-0.6763888867338103,-0.7067615171022674,-0.9611735065888337,-0.5084762543682274,-0.5166133859500669,-1.0696486136675485,-0.28510724703543644,-0.29006745063320594,-0.15334465841311468,-0.6763888867338103,0.11050020969785032,-0.5432176602317594,0.29617067065363545,-0.6625587601465549,-0.9187395392544405,-0.975499653535866,-0.6850679942374605,-1.4733182744358806,-0.6763888867338103,-0.36275716136305763,0.2865299929661276,-0.8244706950478875,-0.3386304912953567,-0.315492864845338,-0.7426947704768044,-1.9365703204148828,-0.7724659824029944,-0.6763888867338103,-0.36640363530703723,-0.08531044592406992,-0.43432795406078395,0.011645799627498225,-0.5516495068309891,-1.8614929185271922,-1.8728319539420333,-1.684564004697386,-0.6763888867338103,-0.5545267246278826,0.6209566101571368,-0.1606875579989367,0.5752008549148717,-0.1928814272714692,-1.041660677355058,0.48039253237140117,-0.4326545721823823,-0.6763888867338103,0.00899835964077327,0.44467706839954574,0.3936763848816936,1.2751240453675112,2.554436979330011,2.939164956268794,3.748532316738685,4.030209940986647,-0.6763888867338103,-0.8351753438998715,-0.6000826730786967,-0.03081314355582635,0.3061110585283196,0.33443367121649026,-0.37928118301605024,-1.5427511344650822,-0.1401574101773527
3-hydroxycinnamic acid-H(+),-0.44060804835710005,1.3007083277545564,0.42585226447596597,-0.0013247759826514685,1.2192349591989233,0.7753607521239255,-0.5135976211441846,0.33595170071658526,0.7820584856254115,-0.44060804835710005,0.7957055106941668,-0.08229502840671768,0.15495567238535216,1.0613193834033268,0.881235253060559,0.8186287394386885,0.03420780080926887,0.7610219423742656,-0.44060804835710005,1.2277564886773396,-0.7268811272187307,-0.3645997787806135,-0.04355508627605765,-0.640414331057295,0.43921628672071467,-1.306974026915497,-0.39164855980398505,-0.44060804835710005,1.1943621554445791,0.44550523836530237,1.3220907633461547,0.4566052380179995,1.0594955874263963,0.7883159925117761,0.008297320033567685,0.9586208030472101,-0.44060804835710005,-0.7652122874924926,-1.1690887621079127,-0.3616534049351242,-0.8330071862211476,-0.9297312625149059,-0.2379088479003949,-1.1496873462843595,-2.2598445353451977,-0.44060804835710005,-0.015003245809629624,-0.796594156198985,-0.08371004252674988,-0.01855650348882163,-1.239273462461511,-0.969508881666923,-0.3235926695820796,-0.2937641719318003,-0.44060804835710005,0.7880958792042154,1.302500678973264,0.7637261915814384,0.9871411987554152,0.21542394244806257,0.33764971766062385,0.811836671662534,0.9017686801801376,-0.44060804835710005,0.20696530248609216,-0.7623508144942052,1.483968378677841,-0.17734624356301568,0.20416671900425065,0.7850457376565906,-0.2925818490226178,0.35554178508947587,-0.44060804835710005,-0.27221507912162063,0.3766097730988445,-0.40321394187838183,1.06531286769764,0.9435902086166456,3.3965957975880654,3.4359017453667384,4.05253345411856,-0.44060804835710005,-1.792009422504321,0.48050325426743284,-1.2577944250548216,-0.6042151253910482,-0.00701627722100324,-0.39105110939774923,0.3923321522103137,0.16778513374031098,-0.44060804835710005,-0.20302403312786713,-0.4371255413839096,0.5779191152420956,0.00895765995624944,-0.5333134845499669,-0.5646387526916581,-0.4973564035220369,-0.31923128161655806,-0.44060804835710005,-0.8796083179075421,-0.8715899045606929,-0.8508678088917766,-0.28771734492552925,-1.3429153855643157,-0.04276896732048419,0.1206808859223493,-0.8342020870336192,-0.44060804835710005,-0.24602788447355764,0.030968990712306212,-0.2543198672169465,-0.13096208070835932,-0.33237519055374626,0.03559137017107814,0.7417777503418275,0.8149497027266048,-0.44060804835710005,-0.5734810187039483,-1.2824785602598283,-0.5851753242870591,-1.0671134111909235,-0.290603973730395,-0.9511451428647271,-0.900613416400465,-1.1165131263591597,-0.44060804835710005,-1.750313673100705,-1.625760985779646,-1.8187689117520416,-1.352034365448968,-1.5474949825627526,-1.4451737393053112,-0.18913802789661754,-1.6291255749095004,-0.44060804835710005,-0.5487937390231193,-0.1757079716596006,0.2578429212908064,-0.042548854012923576,-0.2671807733301282,-0.5136730885639196,0.06552677999931544,-0.6915497968794372,-0.44060804835710005,1.120970089752241,1.1916264614791834,0.26488654713274457,-0.14049613140155426,-0.8739168166691904,0.43239277418633704,-0.019531290993732735,0.3923321522103137,-0.44060804835710005,0.08747522123892645,1.0644324144673978,0.5608131667688172,-0.10927463096199874,-0.5507999145977428,-0.5383509348172816,-0.05254828712781798,-0.6264654363095994,-0.44060804835710005,-0.6813837065459613,0.15146530422260598,0.9083091898905087,0.4432412157732508,0.8328732149136797,-0.1061301551397049,-0.5910586385505708,-0.16229992675333968,-0.44060804835710005,0.38352761990789086,0.2065565206291939,1.579937780774249,0.13800694770318836,2.8937941136032816,3.183085889254315,3.860405981376406,3.5909244034058245,-0.44060804835710005,-0.7087249238208061,-0.23952196399723164,0.6799259109173077,-0.4668119087270212,0.12612082909491765,-0.0638684000880758,-1.3078544801457395,-0.48736011488296477
2-Oxoglutarate[+1]+F(-),-0.5899251147643896,-0.6758047853582481,-0.2702561529289115,-0.5872899552451766,-1.0829439293274283,-0.21388842395685212,0.7599022663124291,-0.1442240185116998,0.440964939785279,-0.5899251147643896,-0.14124180937449293,-1.9988399995464001,-0.4115214116189758,-0.19440465759376727,-0.8937287239899272,-0.4434151442716908,-0.01582997445782024,0.6185853159973198,-0.5899251147643896,0.4797336585689684,0.1112518975756882,-0.9074190520691315,-0.05662659545481021,0.27948825570265146,-0.1684793194943156,0.9337054148288452,1.3649328560689575,-0.5899251147643896,-1.5520255452158198,-0.5573486550331966,-0.42197902499344786,-0.9643116498493391,-1.9218990038064632,-0.51870598428904,-1.6110335233440196,-0.222536830454752,-0.5899251147643896,-0.7647422143874559,-0.5287381358266039,-0.7477436223053768,-0.11340785742722885,-0.12597289859199376,0.07148910907959664,0.5610883238319715,-0.003145644927567054,-0.5899251147643896,-0.7772993029945217,0.3810026547331731,-0.5587924418834898,-0.03614875937932302,-0.08422197067109773,-0.18426514652726395,-0.020402695134870814,0.9190727086622834,-0.5899251147643896,-0.10990873203957283,-0.17909598402277205,-0.060801688246899806,-0.19754591788495848,-0.38640723440484437,0.553056240555761,0.3810424175216691,0.3772649526145405,-0.5899251147643896,-0.8262632007486087,-0.3367196539001284,-0.6631761237318894,0.20560899467691338,1.106116865747898,1.0201894798078441,0.3994525885953596,1.1527983794423093,-0.5899251147643896,0.4808072538583628,1.8840758226739285,2.243809770198068,2.2211449807552968,1.7962000600975663,3.212987977001803,3.4129948031371433,3.872652638151962,-0.5899251147643896,-0.40365235577559927,-0.1528525436153516,-0.005332598294852067,0.26278788453429297,0.6084458049308165,1.1903742145711158,1.7964386368285425,1.7560396437165138,-0.5899251147643896,-0.1601688966986325,-1.040676085156083,-0.3225124095704749,-0.2743238861920616,-0.08450031019057032,-0.26847875628313617,0.10417412122338389,0.4851413978044367,-0.5899251147643896,-0.24215579029872358,-0.5384959241235449,0.18191037273324284,-0.7912401366412514,-1.2619560031368322,-0.583134425745027,-0.8687338351412841,0.09383579621440014,-0.5899251147643896,-0.8579541431799936,-0.7312341125217997,-1.1553122043903148,-1.3508258354255969,-0.005292835506356047,0.5437517480476756,0.3396095919087418,-0.9070333530207193,-0.5899251147643896,-0.8212888759077477,-0.4608551033060765,-0.904615775480157,-0.5915979750392086,-0.10923276463513926,0.06810927205742891,0.04667712905803556,-0.08978876106055048,-0.5899251147643896,0.1206359156607658,0.3528903632664363,0.3813207570411418,0.663875132094368,0.7804993907534046,1.2732398657969706,1.2536765738568936,2.2604306157894345,-0.5899251147643896,-0.5537620515108492,-0.3782320050900479,-0.5718378175332876,-0.6098979634259764,-0.7554377218793705,-0.47642621128114593,-0.14629168351349653,0.06942144407779992,-0.5899251147643896,0.24350293211368862,0.1144329206553755,-1.0417099176569813,-0.4384050329211832,-0.255357036079426,-0.15193799947994155,-0.6467620446407027,-0.23714170266936646,-0.5899251147643896,-0.7563920288032766,-0.9115742634669731,-0.5114254177154056,-1.5142111333560369,-0.13981034898863365,-0.27428412340356556,-0.47768669167647204,-0.2154431489870493,-0.5899251147643896,-0.8469438270454259,-0.055672288530903946,-0.16410541275974552,-0.06557322286643082,-0.6145748626088866,-0.5130914785533919,0.5255801537049618,0.15920582050197463,-0.5899251147643896,0.0035742663282724006,0.843324596577229,1.6265322415847439,0.20759713410171796,2.9140115702996914,2.7497117282338412,3.6941177178045104,3.505244472448076,-0.5899251147643896,-1.2474823481242547,-1.2856943878689988,0.024449730288720464,-0.3821605685934618,0.3800085850207708,0.7962454549978566,0.47889864001055027,2.150406980020749
Inosine[+1]-H(+),-0.271467441125577,-1.2263844407497806,-0.4266502454593017,-0.45907084594167347,0.009896637256207081,1.1732948611947973,0.4408323373403207,-0.18985911991618393,1.4563938734821102,-0.271467441125577,-1.8263042662359252,-1.131119376297542,-0.4084334394512485,-0.6027499443792786,0.8986751429953167,-0.2036917010548601,0.7735957864277959,-0.2289420228961384,-0.271467441125577,0.07294429168347823,0.1549980688956423,-0.06863647453054815,-0.7295446973083473,0.12190146939152162,1.7088189417189688,1.8409708892076775,1.5967906645308767,-0.271467441125577,0.22631010442695304,-2.184740048114672,-2.023477160094004,-0.39434296273202074,-1.6277637442991635,1.963744815585419,-2.3517078989778453,-0.10118602280319575,-0.271467441125577,-1.1085730505432592,0.05790429032676511,-0.34238872577726415,-0.7176267954798269,-1.4277774441077946,0.13385844630800445,-0.04404652167583371,-0.6020895753927148,-0.271467441125577,-0.6857805987905017,0.263861263958783,-0.0831567772173619,0.8619445603106963,0.4518124370577443,0.6049477067822412,0.8008701978255245,1.0965513884367182,-0.271467441125577,-0.5452470449338668,-0.08674387029230674,-1.538359943041279,-1.9732265969744063,-1.7402218474548417,0.12803625820161246,-0.24007529695837462,0.1498401572846105,-0.271467441125577,-0.5569773863401678,-0.9648939521056539,0.21357162575122302,0.8903130741713711,0.8566303483478152,0.6339023469623515,0.164141639478835,0.08619074650271898,-0.271467441125577,0.004195581922498452,1.1149166797790282,0.8562395974681916,0.37217740779045055,0.4860031390248111,1.4381848824916492,1.381369704594375,2.1952256366744516,-0.271467441125577,-1.5519580736521812,-1.5831790689341083,-2.0791591604403696,0.3084068642358757,0.20247430076991216,1.644384121669034,1.4942185586296766,1.6940876335571584,-0.271467441125577,-0.7491994665534154,0.4912782758997301,0.16304753701588884,1.3953585860849005,2.8850572395619913,0.5255080529547592,1.514107778402519,1.438771008811085,-0.271467441125577,-0.1634990655767745,0.6312843160688733,0.6099883931293859,1.0929174052562183,0.17891202272860787,0.4648635164371733,-0.3079244981944608,-0.3195141692840974,-0.271467441125577,-0.9396905203699303,1.314668529442623,0.2786707222965181,-0.10543739237350072,1.907007787864069,3.287413420310433,2.6327884716769816,1.6588809793030703,-0.271467441125577,-0.9931452407024416,-0.9298826732913775,-1.1103314295015654,-0.30680968593489466,0.13354584560430555,-0.88807232917165,-0.3012575066863226,-0.08391874143262795,-0.271467441125577,-0.9912696364802482,-0.9176912458471205,-1.0525784494931942,-0.2689546785190694,-0.5000371681614137,-0.5894800445072605,-1.5119842586666847,-0.5608458200484416,-0.271467441125577,-0.48632962730421725,0.3040695294720535,-0.5683091618492528,0.25471769337559025,0.2985990171573228,-0.16860227206465897,-1.4383667929455946,0.3018031743702365,-0.271467441125577,-0.05067365659425033,-0.06578790061809195,-0.0892563984482866,0.6779008960079712,1.241363664425232,1.2465215760362638,-0.31925627370354587,0.43133709096546663,-0.271467441125577,0.5780249711761738,-0.3206551618525984,0.7665622705945706,0.3057106831664727,1.0196516153267896,1.191738302713032,1.017541560576822,1.1512174364960626,-0.271467441125577,-0.16239324058743965,0.29738768943048954,0.01616428136536993,0.5877155929908395,0.9231361480597553,0.18985304735806924,0.41219029786390926,-0.012677041059649487,-0.271467441125577,-0.12515858926810486,-1.0002569067115914,-1.485335048676354,-2.1663356816843997,-1.2276739186525387,-0.6934393160311247,-1.0252258879195408,-2.22010300272061,-0.271467441125577,-1.037886216419346,-1.447783889144524,-0.9615334945408908,-1.1439360051491967,-0.6039221970181495,1.0615791847104041,0.6732509605404501,1.5917890532716947
"UDP-D-galacto-1,4-furanose+F(-)",-0.45528315827645083,-0.8210078487104993,-1.0721317793741225,-0.24978572991428788,-0.5656427448702972,0.10490029060811693,0.28577954845855813,0.9677756881224916,-0.27897817030869426,-0.45528315827645083,0.15955138971453497,-2.345219643675226,-2.3733392028185705,0.39364865619163714,0.3082054778580025,-0.2822549123245716,0.49005304008665823,0.7474283438160334,-0.45528315827645083,-0.5028501425518528,-0.40852567646123616,-0.9706534805372583,0.08847784835360141,0.011826873774153241,-0.033141181550121315,0.4415216246505547,0.3158744485334602,-0.45528315827645083,0.4589123712832845,-1.4197530511530754,0.8642058518286843,1.3474672009079038,0.22543481960823958,1.334724315290603,0.38710291859490803,0.5488097497567053,-0.45528315827645083,-0.7039475958194097,-0.46157403816083387,-0.3760719869210039,0.184378713971951,0.3008076324084449,0.04618231311319851,0.42138089358369624,-0.2724169398419138,-0.45528315827645083,-0.5376626215574152,-0.15668132734022142,-0.42382682224577933,0.015119108660082056,0.24712483768024118,-0.13061070026117816,0.29430062698684445,0.4426061255541548,-0.45528315827645083,-0.3555826662779882,-0.5729979849272133,-0.395736312233781,-0.6068615256421258,-0.4115738986438549,-0.08771868952379516,-0.03759538168990734,-0.16703443775208926,-0.45528315827645083,-0.9328121454366414,-1.1643918205303863,-0.890555342371367,-0.02303208384156346,0.32102582782556055,-0.43974845747588237,0.593661608555594,0.2547163440054417,-0.45528315827645083,0.09672780165598778,1.5462794558428747,2.0564209344613245,2.6093614665968494,1.640476105755567,3.3763359984928742,3.1265522010886992,3.276252057960639,-0.45528315827645083,0.2430579592917408,-0.15300951713803257,0.9735467822166491,0.5945911807586799,1.3092772762311298,1.8382038597869381,2.1836173975835624,2.404003474065149,-0.45528315827645083,-1.8418175635291478,-1.4195981224525611,-0.7848513632279753,-1.135110296133184,-0.35929708187281845,-1.338492947733327,-0.4626132224195335,-0.943579690122385,-0.45528315827645083,-0.060950883292437565,-0.5412918263669625,-0.14033634943596313,0.3263708679933038,-0.24196183053831594,-0.44302132627424684,-0.1855019388533934,0.24104388618505498,-0.45528315827645083,-0.674410439066359,-0.5619322024929797,0.3902789569554512,0.3391137536106047,-0.29894847980498707,0.5280105717126607,0.7973153853816369,-0.347599964983989,-0.45528315827645083,0.22756508924031124,0.37118399461706403,-0.3618030536036372,0.20936096692988135,0.4870319304266294,0.570654696529221,1.164922459526934,0.8984063624672152,-0.45528315827645083,0.29081473122527274,0.004855082251009912,-0.24273260082337458,0.3325292838387471,0.8014209959452657,1.3428193398924748,0.6729851032189138,2.203990521701192,-0.45528315827645083,-1.3682005260569432,-0.25547161322316253,-0.9388930969318275,-0.3191434359170256,-0.7997671238699893,-0.6021826788865939,-0.2221387033075117,-0.9517909112496428,-0.45528315827645083,-0.48118181449792324,-0.43186723448072006,-0.6050023812359542,-0.5074282856520501,-0.4290878135934936,-0.1581182910374915,-1.1827508715413302,0.11497065614154617,-0.45528315827645083,-0.430460094558299,-0.7305643465677657,-0.6863399490059598,-1.1615256395708715,0.2506107334418128,-0.20971729474377795,0.18832939583506564,0.028675369955083015,-0.45528315827645083,-1.6958747276446804,-0.5946260315190092,-1.1588918516621285,-0.9105411447377113,-0.7577853192481278,-1.280355952865337,0.36091996820799194,-0.29353759493952525,-0.45528315827645083,0.1973539926400234,0.8453820147161973,1.504332510178629,0.42568016502296796,2.123388865258629,2.719864362238671,3.173456865169403,3.4500820599376794,-0.45528315827645083,-1.8722997853553356,-1.411696758726332,-1.4065066472591032,-0.6838455969276797,-0.4322901898331241,-0.4867786138040022,-0.042398171405850546,0.6091544786070237
7-cyano-7-carbaguanine.HPO4Na2-H(+),-0.5004787761309976,0.12567957113622677,-0.10090728561606284,0.009609706262732462,-0.7822761840794025,0.1419371977219621,0.7425976587890384,0.7513584709706277,0.8078460957832632,-0.5004787761309976,0.04744246732551614,-1.5347776471216166,1.707376652020279,0.573483473393185,0.8448071342409136,-0.3530530491508597,0.6152389861790682,0.6448775547535994,-0.5004787761309976,1.0578561389354837,0.05585459046505221,-0.7494906969003404,-0.4181968794324687,0.262714364663176,-0.5471202941186529,-0.03567628307394064,0.5509494440504901,-0.5004787761309976,-0.20875680632315038,-0.8103151416735139,-0.26623383629261227,1.1129054214496492,0.5195674302656925,0.8506476756953065,2.173094453812726,1.9277917127282254,-0.5004787761309976,-0.8329712121809275,-0.3163666033138263,-0.8275011528337163,0.13195597389318625,-0.3212787601937523,0.5210057725641625,0.6997524927467383,0.8474223020563135,-0.5004787761309976,-0.8397009106925563,-0.7569395665612042,-1.3518466584344009,-0.8115006844164951,-0.9590484525613515,-1.261884885584648,-0.4443529161994923,0.6172003620406181,-0.5004787761309976,-1.472972514417668,-1.707901756501083,-0.4958446987621091,-0.5755515268850744,-0.9585690051285283,-0.3106698960892804,-0.5588841906749263,0.1534875222399779,-0.5004787761309976,-0.656085619760311,-1.179027651966731,-0.23989473777851064,-1.338247785794322,0.5110681348656433,-0.2114024844297299,0.0927284566621893,-0.14994604076783472,-0.5004787761309976,-0.48673083892544083,0.7142666741222072,0.44865279633810146,2.438839089987602,0.7517507461429376,2.7087679946671175,3.57151185696751,3.0649538511245695,-0.5004787761309976,-0.07819891175234131,0.45697774721712414,0.4463427314344983,0.6516769910736389,1.0039400958079914,1.6397309778619382,2.2793138532482144,1.8411860719082356,-0.5004787761309976,-1.3766471665504423,-1.2899107673396824,-1.5680338645074505,-0.6736769819319004,-0.26429425349619073,-1.4688754181735417,-0.7411570287952663,-0.8894719128326402,-0.5004787761309976,-0.21624490350124514,-0.24034803353317993,-0.5591021213262096,0.10205588853711525,-0.49781915046273595,-0.8345228784180647,-0.5602745882301139,-0.0411681354862802,-0.5004787761309976,-0.6249956330482331,-0.033453390430850834,0.22958890566811196,-0.36106853850506015,-0.8264638029336078,-0.0742805186422673,0.5973686727738363,-0.5856547918785688,-0.5004787761309976,0.716881841937607,1.4662145933101618,0.6435263847156427,1.1068905354742298,1.1723133169894815,1.1149539695717126,1.8096297136024113,1.3335384128088787,-0.5004787761309976,-0.38581674326479354,-0.1070660058213294,0.7928960531052277,-0.0028123408604165284,0.29566547913721336,1.565547384165097,0.6307120624201837,1.675820293714455,-0.5004787761309976,-0.12176760755690186,-0.45429055389801154,-0.004250683158886402,-0.4032817056586385,0.027567191928477716,0.37948160762077676,0.046788675371666255,-0.5895470333104889,-0.5004787761309976,-0.19240329025085037,0.030966910088497463,-0.8737765473272157,-0.03519683564111735,0.11487021083257423,0.07869372271954372,0.023862370856661385,0.04927308479629601,-0.5004787761309976,-0.15123183161040624,-0.9067930409966382,-0.8107945891063373,-0.3700995846942408,-0.154971521586428,-0.16317878991375767,-0.07625061172986845,0.30913359338652235,-0.5004787761309976,-0.7225544684017225,-0.8671514555282028,-1.4741057538043412,-0.6203449929498472,-0.8746744216105029,-1.7547132603967395,0.24275191700562423,-0.7576107929671567,-0.5004787761309976,0.10728622416791486,0.053021491998369044,1.6782611170088282,0.5159497814543894,1.833340568462036,2.739409044237552,2.8973651802876996,2.6320999915456467,-0.5004787761309976,-1.5817634955382995,-2.4472532840448618,-1.5643726295658908,-1.9817534129036982,-0.532962211427381,0.06282837130611829,-0.5773821443558542,0.5550901264248731
